Establishment ID,Email on file,Postal First,Club,Business Building,Small Hotel,Small Restaurant,Large Hotel Chain,Concert Facility,Stadium/Sports Facility,Karaoke Bar,Other,Large Restaurant Chain,Days Since License Effective,Previous Infraction,Current Infraction
6564,Y,M,0,0,0,0,0,0,1,0,0,0,357,0,0
6565,N,K,0,0,0,1,0,0,0,0,0,0,147,0,0
6566,N,L,0,0,0,1,0,0,0,0,0,0,407,0,0
6567,N,L,1,0,0,0,0,0,0,0,0,0,445,0,0
6568,N,L,0,0,0,1,0,0,0,0,0,0,216,0,0
6569,N,L,0,0,0,1,0,0,0,0,0,0,295,0,0
6570,N,L,0,0,0,0,0,0,1,0,0,0,159,0,0
6571,N,N,0,0,0,1,0,0,0,0,0,0,217,0,0
6572,N,M,0,0,0,0,0,0,1,0,0,0,115,0,0
6573,N,L,0,0,0,0,0,0,0,1,0,0,413,0,0
6574,N,M,0,0,0,0,0,0,1,0,0,0,46,0,0
6575,N,L,0,0,0,0,0,0,1,0,0,0,401,0,0
6576,N,L,0,0,0,1,0,0,0,0,0,0,163,0,0
6577,N,P,0,0,0,1,0,0,0,0,0,0,330,0,0
6578,N,K,0,0,0,1,0,0,0,0,0,0,325,0,0
6579,N,L,0,0,0,1,0,0,0,0,0,0,309,0,0
6580,N,L,0,0,0,1,0,0,0,0,0,0,401,0,0
6581,N,L,0,0,0,1,0,0,0,0,0,0,401,0,0
6582,Y,N,0,0,0,0,0,0,1,0,0,0,398,0,0
6583,N,L,0,1,0,0,0,0,0,0,0,0,317,0,0
6584,N,K,1,0,0,0,0,0,0,0,0,0,155,0,0
6585,Y,K,0,0,0,1,0,0,0,0,0,0,420,0,0
6586,N,L,0,0,0,1,0,0,0,0,0,0,5,0,0
6587,N,L,0,0,0,1,0,0,0,0,0,0,404,0,0
6588,N,L,0,0,0,0,0,0,0,1,0,0,302,0,0
6589,N,M,0,0,0,1,0,0,0,0,0,0,198,0,0
6590,N,K,1,0,0,0,0,0,0,0,0,0,414,0,0
6591,N,L,0,0,0,1,0,0,0,0,0,0,291,0,0
6592,N,L,0,0,0,1,0,0,0,0,0,0,401,0,0
6593,N,L,0,0,1,0,0,0,0,0,0,0,249,0,0
6594,N,N,0,0,0,0,0,0,1,0,0,0,341,0,0
6595,N,L,0,0,0,1,0,0,0,0,0,0,295,0,0
6596,N,M,0,0,0,0,0,1,0,0,0,0,310,0,0
6597,N,L,0,0,1,0,0,0,0,0,0,0,155,0,0
6598,N,M,0,0,0,1,0,0,0,0,0,0,306,0,0
6599,N,M,0,0,0,1,0,0,0,0,0,0,306,0,0
6600,N,L,1,0,0,0,0,0,0,0,0,0,425,0,0
6601,N,N,0,0,0,1,0,0,0,0,0,0,63,0,0
6602,N,L,0,0,0,1,0,0,0,0,0,0,418,0,0
6603,N,M,0,0,0,1,0,0,0,0,0,0,412,0,0
6604,Y,L,0,0,0,1,0,0,0,0,0,0,322,0,0
6605,Y,L,0,0,0,1,0,0,0,0,0,0,180,0,0
6606,N,M,0,0,0,0,0,0,1,0,0,0,176,1,0
6607,N,L,0,0,0,1,0,0,0,0,0,0,142,0,0
6608,N,L,0,0,0,1,0,0,0,0,0,0,411,0,0
6609,N,L,0,0,0,1,0,0,0,0,0,0,307,0,0
6610,N,M,0,0,0,1,0,0,0,0,0,0,296,0,0
6611,N,P,0,0,0,0,0,1,0,0,0,0,396,0,0
6612,Y,L,0,0,0,1,0,0,0,0,0,0,401,0,0
6613,N,P,0,0,0,1,0,0,0,0,0,0,136,0,0
6614,N,M,0,0,0,1,0,0,0,0,0,0,370,0,0
6615,N,L,0,0,0,0,0,0,1,0,0,0,69,0,0
6616,N,L,0,0,0,1,0,0,0,0,0,0,400,0,0
6617,N,M,0,0,0,1,0,0,0,0,0,0,323,0,0
6618,N,N,0,0,0,1,0,0,0,0,0,0,404,0,0
6619,N,N,0,0,0,1,0,0,0,0,0,0,318,0,0
6620,N,K,0,0,0,1,0,0,0,0,0,0,346,0,0
6621,N,L,0,0,0,1,0,0,0,0,0,0,2,0,0
6622,Y,L,0,0,0,1,0,0,0,0,0,0,362,0,0
6623,N,L,0,0,0,1,0,0,0,0,0,0,377,0,0
6624,N,M,0,0,0,1,0,0,0,0,0,0,149,0,0
6625,N,M,0,0,0,1,0,0,0,0,0,0,304,0,0
6626,N,M,0,0,0,1,0,0,0,0,0,0,311,0,0
6627,N,K,0,0,0,1,0,0,0,0,0,0,205,0,0
6628,N,L,0,0,0,1,0,0,0,0,0,0,128,1,0
6629,N,L,1,0,0,0,0,0,0,0,0,0,409,0,0
6630,N,M,0,0,0,1,0,0,0,0,0,0,68,0,0
6631,N,K,0,0,0,1,0,0,0,0,0,0,145,0,0
6632,Y,L,0,0,0,1,0,0,0,0,0,0,369,0,0
6633,N,N,0,0,0,1,0,0,0,0,0,0,402,0,0
6634,N,K,1,0,0,0,0,0,0,0,0,0,312,0,0
6635,N,N,1,0,0,0,0,0,0,0,0,0,342,0,0
6636,N,L,0,0,0,1,0,0,0,0,0,0,399,0,0
6637,N,P,0,0,0,1,0,0,0,0,0,0,69,0,0
6638,N,L,0,0,0,0,0,0,1,0,0,0,22,0,0
6639,N,P,0,0,0,1,0,0,0,0,0,0,398,0,0
6640,N,L,0,0,0,0,0,0,1,0,0,0,239,0,0
6641,N,L,0,0,0,1,0,0,0,0,0,0,315,0,0
6642,N,K,0,1,0,0,0,0,0,0,0,0,406,0,0
6643,N,M,0,0,0,1,0,0,0,0,0,0,335,0,0
6644,N,N,0,0,0,1,0,0,0,0,0,0,314,0,0
6645,N,K,0,0,0,0,0,0,0,1,0,0,352,0,0
6646,N,L,0,0,0,1,0,0,0,0,0,0,403,0,0
6647,N,M,0,0,0,0,0,0,1,0,0,0,93,0,0
6648,N,L,1,0,0,0,0,0,0,0,0,0,254,0,0
6649,N,N,0,0,0,1,0,0,0,0,0,0,89,0,0
6650,N,K,0,0,0,0,0,0,1,0,0,0,298,0,0
6651,N,L,0,0,0,1,0,0,0,0,0,0,405,0,0
6652,N,N,0,0,0,0,0,0,1,0,0,0,300,0,0
6653,N,K,0,0,0,1,0,0,0,0,0,0,82,0,0
6654,N,N,0,0,0,1,0,0,0,0,0,0,321,0,0
6655,N,M,0,0,0,1,0,0,0,0,0,0,146,1,0
6656,N,L,0,0,0,1,0,0,0,0,0,0,410,0,0
6657,N,L,0,0,0,1,0,0,0,0,0,0,323,0,0
6658,N,N,0,0,0,1,0,0,0,0,0,0,150,0,0
6659,N,M,0,0,0,1,0,0,0,0,0,0,81,0,0
6660,Y,K,0,0,0,1,0,0,0,0,0,0,249,0,0
6661,N,M,0,0,0,1,0,0,0,0,0,0,84,0,0
6662,N,M,0,0,0,1,0,0,0,0,0,0,98,0,1
6663,N,L,0,0,0,0,1,0,0,0,0,0,262,0,0
6664,N,N,0,0,0,0,0,0,1,0,0,0,321,0,0
6665,N,L,0,0,0,1,0,0,0,0,0,0,298,0,0
6666,N,M,0,0,0,1,0,0,0,0,0,0,43,0,0
6667,N,L,0,0,0,1,0,0,0,0,0,0,306,0,0
6668,N,K,0,0,0,1,0,0,0,0,0,0,366,0,0
6669,N,M,0,0,0,1,0,0,0,0,0,0,392,0,0
6670,N,K,0,0,0,1,0,0,0,0,0,0,401,0,0
6671,N,K,0,0,0,1,0,0,0,0,0,0,143,0,0
6672,N,L,0,0,0,1,0,0,0,0,0,0,404,0,0
6673,N,N,0,0,0,1,0,0,0,0,0,0,186,0,0
6674,N,L,0,0,0,1,0,0,0,0,0,0,399,0,0
6675,N,L,1,0,0,0,0,0,0,0,0,0,407,0,0
6676,N,K,0,0,0,1,0,0,0,0,0,0,98,0,0
6677,N,L,0,0,0,1,0,0,0,0,0,0,318,0,0
6678,N,N,0,0,0,1,0,0,0,0,0,0,316,0,0
6679,N,L,0,0,0,1,0,0,0,0,0,0,62,0,0
6680,N,L,0,0,0,1,0,0,0,0,0,0,314,0,0
6681,N,M,0,0,0,1,0,0,0,0,0,0,85,0,0
6682,N,K,0,0,0,0,0,0,1,0,0,0,408,0,0
6683,N,N,0,0,0,1,0,0,0,0,0,0,403,0,0
6684,N,M,0,0,0,1,0,0,0,0,0,0,102,0,0
6685,N,N,0,0,0,0,0,0,1,0,0,0,93,0,0
6686,N,K,0,0,0,1,0,0,0,0,0,0,217,0,0
6687,N,L,0,0,0,0,0,0,1,0,0,0,406,0,0
6688,N,N,0,0,0,0,0,0,1,0,0,0,41,0,0
6689,Y,P,0,0,0,1,0,0,0,0,0,0,229,0,0
6690,N,L,0,0,0,0,0,0,1,0,0,0,273,0,0
6691,N,N,0,0,0,0,0,0,1,0,0,0,67,0,1
6692,N,L,0,0,0,1,0,0,0,0,0,0,90,0,0
6693,N,L,0,0,0,1,0,0,0,0,0,0,301,0,0
6694,N,K,0,0,0,1,0,0,0,0,0,0,73,0,0
6695,N,M,0,0,0,1,0,0,0,0,0,0,337,0,0
6696,N,M,0,0,1,0,0,0,0,0,0,0,297,0,0
6697,N,L,0,0,0,1,0,0,0,0,0,0,165,0,0
6698,N,L,0,0,0,1,0,0,0,0,0,0,92,0,0
6699,N,P,0,0,0,0,0,1,0,0,0,0,404,0,0
6700,N,M,0,0,0,1,0,0,0,0,0,0,295,0,0
6701,N,L,0,0,0,1,0,0,0,0,0,0,301,0,0
6702,Y,L,0,0,0,1,0,0,0,0,0,0,323,0,0
6703,N,L,0,0,0,0,0,0,1,0,0,0,402,0,0
6704,N,L,0,0,0,1,0,0,0,0,0,0,134,0,0
6705,N,N,0,0,0,0,0,0,1,0,0,0,276,0,0
6706,Y,M,0,0,0,1,0,0,0,0,0,0,68,0,0
6707,N,L,0,0,0,1,0,0,0,0,0,0,195,0,0
6708,N,L,0,0,0,1,0,0,0,0,0,0,355,0,0
6709,N,K,0,0,0,1,0,0,0,0,0,0,318,0,0
6710,N,K,0,0,0,0,0,0,1,0,0,0,345,0,0
6711,N,K,1,0,0,0,0,0,0,0,0,0,315,0,0
6712,Y,L,1,0,0,0,0,0,0,0,0,0,139,0,0
6713,N,M,0,0,0,0,0,0,1,0,0,0,49,0,0
6714,N,K,0,0,0,0,0,0,1,0,0,0,357,0,0
6715,N,L,0,0,0,1,0,0,0,0,0,0,126,0,0
6716,N,M,0,0,0,0,0,0,1,0,0,0,204,0,0
6717,N,K,0,0,0,0,0,0,0,1,0,0,314,0,0
6718,N,L,0,0,0,1,0,0,0,0,0,0,379,0,0
6719,N,L,0,0,0,1,0,0,0,0,0,0,297,0,0
6720,N,M,0,0,0,0,1,0,0,0,0,0,327,0,0
6721,N,N,0,0,0,0,0,0,0,1,0,0,342,0,0
6722,N,L,0,0,0,1,0,0,0,0,0,0,273,0,0
6723,N,L,0,0,0,0,0,0,1,0,0,0,357,0,0
6724,N,M,0,0,0,1,0,0,0,0,0,0,318,0,0
6725,N,L,1,0,0,0,0,0,0,0,0,0,397,0,0
6726,N,N,0,0,0,1,0,0,0,0,0,0,38,0,0
6727,N,M,0,0,0,0,0,0,1,0,0,0,124,0,0
6728,N,M,0,0,0,1,0,0,0,0,0,0,227,0,0
6729,Y,M,0,0,0,1,0,0,0,0,0,0,192,0,0
6730,N,N,0,0,0,1,0,0,0,0,0,0,305,0,0
6731,N,P,0,0,0,0,0,0,1,0,0,0,11,0,0
6732,N,P,0,0,0,0,0,0,0,1,0,0,293,0,0
6733,N,K,0,0,0,1,0,0,0,0,0,0,234,0,0
6734,N,L,0,0,0,1,0,0,0,0,0,0,91,0,0
6735,N,M,0,0,0,1,0,0,0,0,0,0,206,0,0
6736,N,M,0,0,0,1,0,0,0,0,0,0,285,0,0
6737,N,L,0,0,0,0,0,0,1,0,0,0,207,0,0
6738,Y,K,0,0,0,1,0,0,0,0,0,0,126,0,0
6739,N,N,0,0,0,1,0,0,0,0,0,0,336,0,0
6740,N,M,0,0,0,0,0,0,1,0,0,0,351,0,0
6741,N,K,0,0,0,1,0,0,0,0,0,0,332,0,0
6742,N,K,0,0,0,1,0,0,0,0,0,0,392,0,0
6743,N,L,0,0,0,0,0,0,1,0,0,0,375,0,0
6744,Y,M,0,0,0,1,0,0,0,0,0,0,389,0,0
6745,N,K,0,0,0,1,0,0,0,0,0,0,249,0,0
6746,N,K,0,0,1,0,0,0,0,0,0,0,198,0,0
6747,N,L,0,0,0,1,0,0,0,0,0,0,350,0,0
6748,N,L,0,0,0,1,0,0,0,0,0,0,226,0,0
6749,N,M,0,0,0,1,0,0,0,0,0,0,171,0,0
6750,N,L,0,0,0,1,0,0,0,0,0,0,299,0,0
6751,N,M,0,0,0,1,0,0,0,0,0,0,341,0,0
6752,N,M,0,0,0,0,0,0,1,0,0,0,374,0,0
6753,N,L,0,0,0,1,0,0,0,0,0,0,327,0,0
6754,N,L,0,0,0,1,0,0,0,0,0,0,109,0,0
6755,N,K,0,1,0,0,0,0,0,0,0,0,323,0,0
6756,N,K,0,0,0,0,0,0,1,0,0,0,385,0,0
6757,N,M,0,0,0,1,0,0,0,0,0,0,124,0,0
6758,N,P,0,1,0,0,0,0,0,0,0,0,360,0,0
6759,N,M,0,0,0,1,0,0,0,0,0,0,299,0,0
6760,N,M,1,0,0,0,0,0,0,0,0,0,239,0,0
6761,N,N,0,0,0,1,0,0,0,0,0,0,81,0,0
6762,N,N,0,0,0,1,0,0,0,0,0,0,342,0,0
6763,N,N,0,0,0,1,0,0,0,0,0,0,304,0,0
6764,N,K,1,0,0,0,0,0,0,0,0,0,325,0,0
6765,N,M,0,0,0,1,0,0,0,0,0,0,303,0,0
6766,N,P,0,0,0,0,0,0,1,0,0,0,166,0,0
6767,N,M,0,0,0,1,0,0,0,0,0,0,332,0,0
6768,N,P,0,0,0,1,0,0,0,0,0,0,314,0,0
6769,Y,L,0,0,0,1,0,0,0,0,0,0,361,0,1
6770,N,L,0,0,0,1,0,0,0,0,0,0,342,0,0
6771,N,M,0,0,0,1,0,0,0,0,0,0,297,0,0
6772,N,N,0,0,0,0,0,0,1,0,0,0,218,0,0
6773,Y,M,0,0,0,1,0,0,0,0,0,0,184,0,0
6774,N,L,0,0,0,1,0,0,0,0,0,0,356,0,0
6775,N,K,0,0,0,1,0,0,0,0,0,0,327,0,0
6776,N,K,0,0,0,1,0,0,0,0,0,0,300,0,0
6777,N,L,0,1,0,0,0,0,0,0,0,0,344,0,0
6778,N,K,1,0,0,0,0,0,0,0,0,0,317,0,0
6779,N,L,0,0,0,1,0,0,0,0,0,0,302,0,0
6780,N,L,0,0,0,1,0,0,0,0,0,0,307,0,0
6781,N,M,0,0,0,0,0,0,1,0,0,0,375,0,0
6782,N,M,0,0,0,1,0,0,0,0,0,0,156,0,0
6783,N,P,0,0,0,0,0,0,1,0,0,0,295,0,0
6784,N,N,0,0,0,0,0,0,1,0,0,0,308,0,0
6785,N,L,1,0,0,0,0,0,0,0,0,0,224,0,0
6786,N,L,0,0,0,1,0,0,0,0,0,0,213,0,0
6787,N,M,0,0,0,1,0,0,0,0,0,0,313,0,0
6788,N,N,0,0,0,1,0,0,0,0,0,0,332,0,0
6789,N,L,0,0,0,1,0,0,0,0,0,0,347,0,0
6790,N,L,1,0,0,0,0,0,0,0,0,0,283,0,0
6791,N,M,0,0,0,0,0,0,1,0,0,0,143,0,0
6792,N,K,0,0,0,1,0,0,0,0,0,0,298,0,0
6793,N,K,0,0,0,1,0,0,0,0,0,0,82,0,0
6794,N,L,0,0,0,1,0,0,0,0,0,0,106,1,0
6795,N,L,0,0,0,0,0,0,1,0,0,0,-1,0,0
6796,Y,L,0,0,0,1,0,0,0,0,0,0,239,0,0
6797,Y,P,0,0,0,1,0,0,0,0,0,0,321,0,0
6798,N,L,0,0,0,1,0,0,0,0,0,0,186,0,0
6799,N,M,0,0,0,0,0,0,1,0,0,0,81,0,0
6800,N,M,1,0,0,0,0,0,0,0,0,0,378,0,0
6801,N,L,0,0,0,0,0,0,1,0,0,0,214,0,0
6802,N,L,0,0,0,1,0,0,0,0,0,0,196,0,0
6803,N,M,0,0,0,1,0,0,0,0,0,0,158,0,0
6804,N,N,1,0,0,0,0,0,0,0,0,0,307,0,0
6805,N,M,0,0,0,1,0,0,0,0,0,0,309,0,0
6806,N,L,0,0,0,1,0,0,0,0,0,0,187,0,0
6807,N,K,0,0,0,1,0,0,0,0,0,0,260,0,0
6808,N,M,0,0,0,0,1,0,0,0,0,0,127,0,0
6809,N,L,0,0,0,1,0,0,0,0,0,0,344,0,0
6810,N,L,0,0,0,0,0,0,1,0,0,0,314,0,0
6811,N,L,0,0,0,1,0,0,0,0,0,0,329,0,0
6812,N,N,0,0,0,1,0,0,0,0,0,0,332,0,0
6813,N,L,0,0,0,1,0,0,0,0,0,0,218,0,0
6814,N,L,0,0,0,0,0,0,1,0,0,0,191,0,0
6815,N,L,0,0,0,1,0,0,0,0,0,0,360,0,0
6816,N,L,1,0,0,0,0,0,0,0,0,0,308,0,0
6817,N,M,0,0,0,1,0,0,0,0,0,0,206,0,0
6818,N,L,1,0,0,0,0,0,0,0,0,0,107,0,0
6819,N,K,0,0,0,1,0,0,0,0,0,0,362,0,0
6820,N,K,0,0,0,1,0,0,0,0,0,0,288,0,0
6821,N,M,0,0,0,1,0,0,0,0,0,0,92,0,0
6822,Y,M,0,0,0,0,0,0,0,1,0,0,322,0,0
6823,N,L,0,0,0,1,0,0,0,0,0,0,301,0,0
6824,N,L,0,0,0,1,0,0,0,0,0,0,323,0,0
6825,N,M,0,0,0,1,0,0,0,0,0,0,298,0,0
6826,N,M,0,0,0,1,0,0,0,0,0,0,266,0,0
6827,N,K,0,0,0,1,0,0,0,0,0,0,222,0,0
6828,N,M,0,0,0,1,0,0,0,0,0,0,304,0,0
6829,Y,K,0,0,0,1,0,0,0,0,0,0,296,0,0
6830,N,L,0,0,0,1,0,0,0,0,0,0,189,0,0
6831,N,K,0,0,0,1,0,0,0,0,0,0,263,0,0
6832,N,L,0,0,0,1,0,0,0,0,0,0,130,0,0
6833,N,L,0,0,0,1,0,0,0,0,0,0,192,0,0
6834,Y,M,0,0,0,1,0,0,0,0,0,0,137,0,0
6835,N,L,0,0,0,0,1,0,0,0,0,0,313,0,0
6836,N,N,0,0,0,1,0,0,0,0,0,0,154,0,0
6837,N,K,0,0,0,0,0,0,1,0,0,0,95,0,0
6838,N,K,1,0,0,0,0,0,0,0,0,0,312,0,0
6839,N,M,0,0,0,1,0,0,0,0,0,0,291,0,0
6840,N,N,0,0,0,1,0,0,0,0,0,0,302,0,0
6841,N,L,0,0,0,1,0,0,0,0,0,0,334,0,0
6842,N,M,0,0,0,1,0,0,0,0,0,0,283,0,0
6843,N,M,0,0,0,1,0,0,0,0,0,0,304,0,0
6844,N,N,0,1,0,0,0,0,0,0,0,0,356,0,0
6845,N,M,0,0,0,1,0,0,0,0,0,0,347,0,0
6846,N,N,0,0,0,1,0,0,0,0,0,0,154,0,0
6847,N,L,0,0,0,0,0,0,1,0,0,0,161,0,0
6848,N,K,0,0,0,1,0,0,0,0,0,0,203,0,0
6849,Y,L,0,0,0,0,0,0,1,0,0,0,309,0,0
6850,N,N,0,0,0,1,0,0,0,0,0,0,30,0,0
6851,N,M,0,0,0,1,0,0,0,0,0,0,214,0,0
6852,N,K,0,0,0,0,0,0,0,0,0,0,345,0,1
6853,N,P,0,0,0,1,0,0,0,0,0,0,327,0,0
6854,N,N,0,0,0,1,0,0,0,0,0,0,229,0,0
6855,N,M,0,0,0,1,0,0,0,0,0,0,149,0,0
6856,Y,L,0,0,0,1,0,0,0,0,0,0,355,0,0
6857,N,N,1,0,0,0,0,0,0,0,0,0,210,0,0
6858,Y,L,0,0,0,1,0,0,0,0,0,0,181,0,0
6859,N,P,0,0,0,0,0,0,1,0,0,0,90,0,0
6860,N,M,0,0,0,1,0,0,0,0,0,0,348,0,0
6861,N,L,0,0,0,1,0,0,0,0,0,0,169,0,0
6862,N,L,0,0,0,1,0,0,0,0,0,0,109,0,0
6863,N,K,0,0,0,0,1,0,0,0,0,0,345,0,0
6864,N,L,0,0,0,0,0,0,1,0,0,0,337,0,0
6865,N,M,0,0,0,0,0,0,1,0,0,0,313,0,0
6866,N,L,0,1,0,0,0,0,0,0,0,0,303,0,0
6867,N,N,1,0,0,0,0,0,0,0,0,0,362,0,0
6868,N,M,0,0,0,1,0,0,0,0,0,0,303,0,0
6869,N,L,0,0,0,1,0,0,0,0,0,0,303,0,0
6870,N,M,0,0,0,1,0,0,0,0,0,0,301,0,0
6871,N,L,0,0,0,1,0,0,0,0,0,0,134,0,0
6872,Y,M,0,0,0,0,0,0,1,0,0,0,102,0,1
6873,N,L,0,0,0,1,0,0,0,0,0,0,27,0,0
6874,N,L,0,0,0,1,0,0,0,0,0,0,298,0,0
6875,N,L,0,0,0,1,0,0,0,0,0,0,297,0,0
6876,N,L,0,0,0,0,1,0,0,0,0,0,346,0,0
6877,N,M,0,0,0,1,0,0,0,0,0,0,187,0,0
6878,N,K,0,0,0,1,0,0,0,0,0,0,202,0,0
6879,N,N,0,0,0,1,0,0,0,0,0,0,87,0,0
6880,N,N,0,0,0,1,0,0,0,0,0,0,199,0,0
6881,N,L,0,0,0,1,0,0,0,0,0,0,311,0,0
6882,Y,L,0,0,0,1,0,0,0,0,0,0,134,0,0
6883,N,P,0,0,1,0,0,0,0,0,0,0,109,0,0
6884,Y,M,0,0,0,0,0,0,1,0,0,0,231,0,0
6885,N,K,0,0,0,1,0,0,0,0,0,0,324,0,0
6886,N,N,0,0,0,1,0,0,0,0,0,0,219,0,0
6887,N,L,0,0,0,1,0,0,0,0,0,0,33,0,0
6888,N,L,0,0,0,1,0,0,0,0,0,0,41,0,0
6889,N,L,0,0,0,1,0,0,0,0,0,0,142,0,0
6890,N,M,0,0,1,0,0,0,0,0,0,0,299,0,0
6891,N,M,0,0,0,1,0,0,0,0,0,0,117,0,0
6892,N,L,0,0,0,1,0,0,0,0,0,0,286,0,0
6893,Y,M,0,0,0,0,0,0,1,0,0,0,99,0,0
6894,N,M,0,0,0,1,0,0,0,0,0,0,310,0,0
6895,N,L,0,0,0,1,0,0,0,0,0,0,197,0,0
6896,N,K,0,0,0,1,0,0,0,0,0,0,256,0,0
6897,N,N,0,0,0,1,0,0,0,0,0,0,120,0,0
6898,N,L,0,0,0,0,0,0,1,0,0,0,108,0,0
6899,N,L,0,0,0,1,0,0,0,0,0,0,297,0,0
6900,N,P,0,0,0,1,0,0,0,0,0,0,266,0,0
6901,N,M,0,0,0,0,0,0,1,0,0,0,236,0,0
6902,N,K,0,0,0,1,0,0,0,0,0,0,146,0,0
6903,N,M,0,0,0,1,0,0,0,0,0,0,313,0,0
6904,N,N,0,1,0,0,0,0,0,0,0,0,120,0,0
6905,N,L,0,0,0,1,0,0,0,0,0,0,299,0,0
6906,N,N,0,0,0,1,0,0,0,0,0,0,302,0,0
6907,N,N,1,0,0,0,0,0,0,0,0,0,296,0,0
6908,N,L,0,0,0,1,0,0,0,0,0,0,298,0,0
6909,N,M,0,0,0,1,0,0,0,0,0,0,295,0,0
6910,N,N,0,0,0,1,0,0,0,0,0,0,99,0,0
6911,N,L,0,0,0,1,0,0,0,0,0,0,297,0,0
6912,N,L,0,1,0,0,0,0,0,0,0,0,313,0,0
6913,N,M,0,0,0,0,0,0,1,0,0,0,315,0,0
6914,N,L,0,0,0,0,1,0,0,0,0,0,331,0,0
6915,N,M,0,0,0,0,0,0,1,0,0,0,211,0,0
6916,N,M,0,0,0,1,0,0,0,0,0,0,218,0,0
6917,N,P,0,0,0,0,0,0,1,0,0,0,71,0,0
6918,N,N,0,0,0,0,0,0,1,0,0,0,333,0,0
6919,N,N,0,0,0,0,1,0,0,0,0,0,298,0,0
6920,N,K,0,0,0,1,0,0,0,0,0,0,298,0,0
6921,N,L,0,0,0,1,0,0,0,0,0,0,298,0,0
6922,N,L,0,0,0,1,0,0,0,0,0,0,202,0,0
6923,Y,L,0,0,0,0,0,0,0,0,0,0,114,0,1
6924,N,M,0,0,0,0,0,0,1,0,0,0,206,0,0
6925,N,K,0,0,0,1,0,0,0,0,0,0,158,0,0
6926,N,M,0,0,0,1,0,0,0,0,0,0,196,0,0
6927,N,K,0,0,0,1,0,0,0,0,0,0,100,0,0
6928,N,L,0,0,1,0,0,0,0,0,0,0,305,0,0
6929,N,K,0,0,0,0,0,0,1,0,0,0,298,0,0
6930,N,L,0,0,0,1,0,0,0,0,0,0,195,0,0
6931,N,M,0,0,0,1,0,0,0,0,0,0,96,0,0
6932,N,M,0,0,0,1,0,0,0,0,0,0,194,0,0
6933,N,K,0,0,0,1,0,0,0,0,0,0,120,0,0
6934,Y,N,0,0,0,1,0,0,0,0,0,0,325,0,0
6935,N,M,0,0,0,1,0,0,0,0,0,0,171,0,0
6936,N,M,0,0,0,1,0,0,0,0,0,0,316,0,0
6937,N,K,0,1,0,0,0,0,0,0,0,0,299,0,0
6938,N,L,0,0,0,1,0,0,0,0,0,0,299,0,0
6939,N,N,0,0,0,1,0,0,0,0,0,0,81,0,0
6940,N,L,0,0,0,1,0,0,0,0,0,0,88,0,0
6941,Y,M,0,0,0,1,0,0,0,0,0,0,192,0,0
6942,N,M,0,0,0,0,0,0,1,0,0,0,260,0,0
6943,N,L,0,0,1,0,0,0,0,0,0,0,325,0,0
6944,N,P,0,0,0,1,0,0,0,0,0,0,220,0,0
6945,N,N,1,0,0,0,0,0,0,0,0,0,227,0,0
6946,N,N,0,0,0,1,0,0,0,0,0,0,53,0,0
6947,N,L,0,0,0,1,0,0,0,0,0,0,296,0,0
6948,N,L,0,0,0,1,0,0,0,0,0,0,295,0,0
6949,N,K,0,0,0,1,0,0,0,0,0,0,224,0,0
6950,N,L,0,0,0,1,0,0,0,0,0,0,198,0,0
6951,N,L,0,0,0,1,0,0,0,0,0,0,99,0,0
6952,N,M,0,0,0,0,0,0,1,0,0,0,122,0,0
6953,N,L,0,0,1,0,0,0,0,0,0,0,194,0,0
6954,Y,L,0,0,0,1,0,0,0,0,0,0,205,0,0
6955,N,L,0,0,0,1,0,0,0,0,0,0,277,0,0
6956,N,L,0,1,0,0,0,0,0,0,0,0,331,0,0
6957,N,N,0,1,0,0,0,0,0,0,0,0,306,0,0
6958,N,K,0,0,0,1,0,0,0,0,0,0,111,0,0
6959,N,M,0,0,0,1,0,0,0,0,0,0,295,0,0
6960,N,K,1,0,0,0,0,0,0,0,0,0,118,0,0
6961,N,L,1,0,0,0,0,0,0,0,0,0,298,0,0
6962,N,M,0,0,0,1,0,0,0,0,0,0,203,0,0
6963,N,N,0,0,0,1,0,0,0,0,0,0,306,0,0
6964,N,M,0,0,0,1,0,0,0,0,0,0,201,0,0
6965,N,M,0,0,0,1,0,0,0,0,0,0,296,0,0
6966,N,L,0,0,0,1,0,0,0,0,0,0,174,0,0
6967,N,L,0,0,0,0,0,0,1,0,0,0,141,0,0
6968,N,M,0,0,0,1,0,0,0,0,0,0,42,0,0
6969,N,L,0,0,0,1,0,0,0,0,0,0,272,0,0
6970,N,N,0,0,0,0,0,0,1,0,0,0,39,0,0
6971,N,L,1,0,0,0,0,0,0,0,0,0,194,0,0
6972,N,L,0,0,0,1,0,0,0,0,0,0,223,0,0
6973,Y,M,0,0,0,1,0,0,0,0,0,0,204,0,1
6974,N,N,0,0,0,1,0,0,0,0,0,0,301,0,0
6975,N,L,0,0,1,0,0,0,0,0,0,0,310,0,0
6976,N,L,0,1,0,0,0,0,0,0,0,0,316,0,0
6977,N,L,0,0,0,1,0,0,0,0,0,0,296,0,0
6978,N,L,0,0,1,0,0,0,0,0,0,0,195,0,0
6979,N,L,0,0,0,1,0,0,0,0,0,0,294,0,0
6980,N,L,0,0,0,1,0,0,0,0,0,0,200,0,0
6981,N,M,0,0,0,1,0,0,0,0,0,0,320,0,0
6982,N,N,0,0,0,1,0,0,0,0,0,0,231,0,0
